classifier,model,fold,balanced_accuracy,macro_AUROC,log_loss,n_features,features
random_forest,amplitude_plus_carrier_mass,42,0.24999999999999997,0.5072278911564626,1.431514084710104,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,43,0.3125,0.5821641156462585,1.367291219340957,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,44,0.26785714285714285,0.5184948979591837,1.4090664766539684,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,45,0.29464285714285715,0.5233843537414966,1.4386823667446742,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,46,0.2589285714285714,0.5617559523809523,1.4054229852858242,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,47,0.33035714285714285,0.5812074829931972,1.3697135127220947,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,48,0.25,0.4993622448979592,1.4371024275350501,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,49,0.3035714285714286,0.5330569727891157,1.3858330636719027,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,50,0.2767857142857143,0.5138180272108843,1.4155290124335895,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,51,0.14285714285714285,0.4286777210884354,1.5139120636176389,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,52,0.3125,0.5309311224489797,1.3961482810755292,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,53,0.33035714285714285,0.5286989795918368,1.4203701693541202,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,54,0.2857142857142857,0.5420918367346939,1.3882060188383902,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,55,0.2857142857142857,0.5380527210884354,1.4042311066544013,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,56,0.23214285714285715,0.532312925170068,1.4337472371703082,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,57,0.23214285714285715,0.490858843537415,1.4429116342264048,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,58,0.2767857142857143,0.5065901360544217,1.4265051024408388,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,59,0.3125,0.6162840136054422,1.3571297351347682,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,60,0.29464285714285715,0.5090348639455783,1.439709265193198,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,61,0.3035714285714286,0.5886479591836735,1.388605807082764,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,62,0.29464285714285715,0.5579294217687075,1.3766830307877183,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,63,0.26785714285714285,0.5358205782312925,1.4025548236105745,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,64,0.3214285714285714,0.5509141156462585,1.3925302591727768,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,65,0.30357142857142855,0.5649447278911564,1.3893681637339117,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,66,0.33035714285714285,0.5121173469387755,1.413978777402413,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,67,0.23214285714285715,0.5267857142857143,1.3976773425997906,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,68,0.3214285714285714,0.5463435374149659,1.3955039232526596,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,69,0.3214285714285714,0.5509141156462585,1.3812548514402632,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,70,0.3125,0.5649447278911565,1.3755667493372066,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,71,0.3125,0.51828231292517,1.424407667570581,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,72,0.24107142857142855,0.5175382653061225,1.4140294447388122,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,73,0.25892857142857145,0.5205144557823129,1.4097537569071459,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,74,0.2767857142857143,0.49755527210884354,1.4513425818704186,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,alignment_only,0,0.9910714285714286,1.0,0.0150300920775043,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,1,1.0,1.0,0.007754680039457699,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,2,1.0,1.0,0.007895261631111488,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,3,1.0,1.0,0.008768864690782363,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,4,1.0,1.0,0.005484232777768212,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,5,1.0,1.0,0.0068635932449805535,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,6,0.9910714285714286,1.0,0.02142228018993098,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,7,1.0,1.0,0.006220528054960081,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,8,1.0,1.0,0.007664971149905775,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,9,1.0,1.0,0.00667967549067673,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,10,1.0,1.0,0.006613378421009215,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,11,0.9910714285714286,1.0,0.02138490172189491,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,12,1.0,1.0,0.007211447896435842,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,13,1.0,1.0,0.006390803407599422,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,14,1.0,1.0,0.0093991926740255,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,15,1.0,1.0,0.009279307728056088,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,16,1.0,1.0,0.007214667398539015,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,17,1.0,1.0,0.008350413604071443,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,18,0.9910714285714286,1.0,0.016242867255062677,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,19,1.0,1.0,0.006997562690824625,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,20,1.0,1.0,0.005899406788093585,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,21,1.0,1.0,0.006885323786259142,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,22,0.9910714285714286,1.0,0.02212870588876063,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,23,1.0,1.0,0.008352138873796114,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,24,1.0,1.0,0.008576329909373941,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,25,1.0,1.0,0.006510824231973648,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,26,0.9910714285714286,1.0,0.015904561156663898,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,27,1.0,1.0,0.006883321881407965,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,28,1.0,1.0,0.007323127086844255,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,29,1.0,1.0,0.00800767777939539,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,30,1.0,1.0,0.009470095608460138,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,31,1.0,1.0,0.013032297286823627,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,32,1.0,1.0,0.006149707974016731,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,33,1.0,1.0,0.006053502004040849,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,34,0.9910714285714286,1.0,0.01662706035930466,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,35,0.9910714285714286,1.0,0.017419379343748237,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,36,1.0,1.0,0.00438865035247554,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,37,1.0,1.0,0.006665891404649426,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,38,1.0,1.0,0.01573201576243036,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,39,1.0,1.0,0.006022242327569782,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,40,1.0,1.0,0.005107608727923866,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,41,1.0,1.0,0.008965186316799545,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,42,1.0,1.0,0.005904314355825398,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,43,0.9910714285714286,1.0,0.023308526742607628,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,44,1.0,1.0,0.006230581246789304,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,45,1.0,1.0,0.008082578853051805,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,46,1.0,1.0,0.007113827543108238,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,47,1.0,1.0,0.006402021513815549,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,48,0.9910714285714286,1.0,0.02055995264608192,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,49,1.0,1.0,0.005370561617500784,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,50,1.0,1.0,0.009851501435940662,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,51,1.0,1.0,0.007903206789020937,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,52,1.0,1.0,0.004619478135535099,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,53,0.9910714285714286,1.0,0.016169942211421543,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,54,1.0,1.0,0.007550115234186131,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,55,1.0,1.0,0.008571805611815066,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,56,1.0,1.0,0.006348916754558675,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,57,0.9910714285714286,1.0,0.014923129834185115,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,58,1.0,1.0,0.010430752256373022,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,59,1.0,1.0,0.007058162472202526,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,60,0.9910714285714286,1.0,0.021400440725886864,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,61,1.0,1.0,0.0062980191254350835,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,62,1.0,1.0,0.00451717865590355,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,63,1.0,1.0,0.008766216107132999,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,64,1.0,1.0,0.01017089453497216,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,65,1.0,1.0,0.0054985957942933405,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,66,1.0,1.0,0.0069263353980117005,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,67,0.9910714285714286,1.0,0.017247897317192944,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,68,1.0,1.0,0.005685656315805728,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,69,1.0,1.0,0.010523607038445223,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,70,1.0,1.0,0.007480034636230051,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,71,1.0,1.0,0.012120927039949044,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,72,0.9910714285714286,1.0,0.013882111884769241,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,73,1.0,1.0,0.005812739510231672,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,alignment_only,74,1.0,1.0,0.006713415186454551,15,"A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,0,0.9910714285714286,1.0,0.01934583751693596,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,1,1.0,1.0,0.00825942723497476,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,2,1.0,1.0,0.008533146588739892,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,3,1.0,1.0,0.008583953796186875,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,combined,4,1.0,1.0,0.005123687481775436,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
